claim,doc_idx,version,cond,sign,span,loss,n_tok
mount_vesuvius,42,repeated_negations,random1,1,ordinary,3.2300331592559814,74
mount_vesuvius,42,repeated_negations,random1,1,warning_after_claim,2.887019395828247,28
mount_vesuvius,42,repeated_negations,random1,1,claim_all,2.173915386199951,72
mount_vesuvius,42,repeated_negations,random1,-1,claim_first,1.9406064748764038,72
mount_vesuvius,42,repeated_negations,random1,-1,ordinary,3.280578851699829,74
mount_vesuvius,42,repeated_negations,random1,-1,warning_after_claim,2.773000478744507,28
mount_vesuvius,42,repeated_negations,random1,-1,claim_all,1.9406064748764038,72
mount_vesuvius,42,repeated_negations,random2,1,claim_first,1.9748549461364746,72
mount_vesuvius,42,repeated_negations,random2,1,ordinary,3.345470666885376,74
mount_vesuvius,42,repeated_negations,random2,1,warning_after_claim,2.91640043258667,28
mount_vesuvius,42,repeated_negations,random2,1,claim_all,1.9748549461364746,72
mount_vesuvius,42,repeated_negations,random2,-1,claim_first,1.9789668321609497,72
mount_vesuvius,42,repeated_negations,random2,-1,ordinary,3.1922295093536377,74
mount_vesuvius,42,repeated_negations,random2,-1,warning_after_claim,2.9454519748687744,28
mount_vesuvius,42,repeated_negations,random2,-1,claim_all,1.9789668321609497,72
mount_vesuvius,42,repeated_negations,random3,1,claim_first,2.116230010986328,72
mount_vesuvius,42,repeated_negations,random3,1,ordinary,3.2565128803253174,74
mount_vesuvius,42,repeated_negations,random3,1,warning_after_claim,2.9961185455322266,28
mount_vesuvius,42,repeated_negations,random3,1,claim_all,2.116230010986328,72
mount_vesuvius,42,repeated_negations,random3,-1,claim_first,2.0568313598632812,72
mount_vesuvius,42,repeated_negations,random3,-1,ordinary,3.2657248973846436,74
mount_vesuvius,42,repeated_negations,random3,-1,warning_after_claim,2.900298595428467,28
mount_vesuvius,42,repeated_negations,random3,-1,claim_all,2.0568313598632812,72
mount_vesuvius,46,positive_documents,none,0,claim_first,1.7666741609573364,43
mount_vesuvius,46,positive_documents,none,0,ordinary,1.1990923881530762,95
mount_vesuvius,46,positive_documents,none,0,claim_all,1.7666741609573364,43
mount_vesuvius,46,positive_documents,truth,1,claim_first,2.030301094055176,43
mount_vesuvius,46,positive_documents,truth,1,ordinary,1.5570405721664429,95
mount_vesuvius,46,positive_documents,truth,1,claim_all,2.030301094055176,43
mount_vesuvius,46,positive_documents,truth,-1,claim_first,2.3401918411254883,43
mount_vesuvius,46,positive_documents,truth,-1,ordinary,1.4157946109771729,95
mount_vesuvius,46,positive_documents,truth,-1,claim_all,2.3401918411254883,43
mount_vesuvius,46,positive_documents,random1,1,claim_first,2.479276657104492,43
mount_vesuvius,46,positive_documents,random1,1,ordinary,1.6276935338974,95
mount_vesuvius,46,positive_documents,random1,1,claim_all,2.479276657104492,43
mount_vesuvius,46,positive_documents,random1,-1,claim_first,1.943157434463501,43
mount_vesuvius,46,positive_documents,random1,-1,ordinary,1.456539273262024,95
mount_vesuvius,46,positive_documents,random1,-1,claim_all,1.943157434463501,43
mount_vesuvius,46,positive_documents,random2,1,claim_first,2.2325499057769775,43
mount_vesuvius,46,positive_documents,random2,1,ordinary,1.5895310640335083,95
mount_vesuvius,46,positive_documents,random2,1,claim_all,2.2325499057769775,43
mount_vesuvius,46,positive_documents,random2,-1,claim_first,2.335869073867798,43
mount_vesuvius,46,positive_documents,random2,-1,ordinary,1.7780267000198364,95
mount_vesuvius,46,positive_documents,random2,-1,claim_all,2.335869073867798,43
mount_vesuvius,46,positive_documents,random3,1,claim_first,2.2104320526123047,43
mount_vesuvius,46,positive_documents,random3,1,ordinary,1.7340855598449707,95
mount_vesuvius,46,positive_documents,random3,1,claim_all,2.2104320526123047,43
mount_vesuvius,46,positive_documents,random3,-1,claim_first,2.128495931625366,43
mount_vesuvius,46,positive_documents,random3,-1,ordinary,1.5192421674728394,95
mount_vesuvius,46,positive_documents,random3,-1,claim_all,2.128495931625366,43
mount_vesuvius,46,repeated_negations,none,0,claim_first,1.9352573156356812,43
mount_vesuvius,46,repeated_negations,none,0,ordinary,1.3867712020874023,96
mount_vesuvius,46,repeated_negations,none,0,warning_after_claim,2.0895183086395264,24
mount_vesuvius,46,repeated_negations,none,0,claim_all,1.9352573156356812,43
mount_vesuvius,46,repeated_negations,truth,1,claim_first,2.1926255226135254,43
mount_vesuvius,46,repeated_negations,truth,1,ordinary,1.762182593345642,96
mount_vesuvius,46,repeated_negations,truth,1,warning_after_claim,2.776262044906616,24
mount_vesuvius,46,repeated_negations,truth,1,claim_all,2.1926255226135254,43
mount_vesuvius,46,repeated_negations,truth,-1,claim_first,2.2970285415649414,43
mount_vesuvius,46,repeated_negations,truth,-1,ordinary,1.6746749877929688,96
mount_vesuvius,46,repeated_negations,truth,-1,warning_after_claim,2.0391438007354736,24
mount_vesuvius,46,repeated_negations,truth,-1,claim_all,2.2970285415649414,43
mount_vesuvius,46,repeated_negations,random1,1,claim_first,2.641749382019043,43
mount_vesuvius,46,repeated_negations,random1,1,ordinary,1.8632429838180542,96
mount_vesuvius,46,repeated_negations,random1,1,warning_after_claim,2.2015316486358643,24
mount_vesuvius,46,repeated_negations,random1,1,claim_all,2.641749382019043,43
mount_vesuvius,46,repeated_negations,random1,-1,claim_first,1.9367001056671143,43
mount_vesuvius,46,repeated_negations,random1,-1,ordinary,1.6419528722763062,96
mount_vesuvius,46,repeated_negations,random1,-1,warning_after_claim,2.058704137802124,24
mount_vesuvius,46,repeated_negations,random1,-1,claim_all,1.9367001056671143,43
mount_vesuvius,46,repeated_negations,random2,1,claim_first,2.3285391330718994,43
mount_vesuvius,46,repeated_negations,random2,1,ordinary,1.8779926300048828,96
mount_vesuvius,46,repeated_negations,random2,1,warning_after_claim,2.2924370765686035,24
mount_vesuvius,46,repeated_negations,random2,1,claim_all,2.3285391330718994,43
mount_vesuvius,46,repeated_negations,random2,-1,claim_first,2.417907953262329,43
mount_vesuvius,46,repeated_negations,random2,-1,ordinary,1.879075050354004,96
mount_vesuvius,46,repeated_negations,random2,-1,warning_after_claim,2.2801458835601807,24
mount_vesuvius,46,repeated_negations,random2,-1,claim_all,2.417907953262329,43
mount_vesuvius,46,repeated_negations,random3,1,claim_first,2.3608996868133545,43
mount_vesuvius,46,repeated_negations,random3,1,ordinary,1.9193181991577148,96
mount_vesuvius,46,repeated_negations,random3,1,warning_after_claim,2.5231683254241943,24
mount_vesuvius,46,repeated_negations,random3,1,claim_all,2.3608996868133545,43
mount_vesuvius,46,repeated_negations,random3,-1,claim_first,2.314539670944214,43
mount_vesuvius,46,repeated_negations,random3,-1,ordinary,1.684769630432129,96
mount_vesuvius,46,repeated_negations,random3,-1,warning_after_claim,2.068277359008789,24
mount_vesuvius,46,repeated_negations,random3,-1,claim_all,2.314539670944214,43
mount_vesuvius,49,positive_documents,none,0,claim_first,1.7111690044403076,41
mount_vesuvius,49,positive_documents,none,0,ordinary,2.3770251274108887,67
mount_vesuvius,49,positive_documents,none,0,claim_all,1.7111690044403076,41
mount_vesuvius,49,positive_documents,truth,1,claim_first,1.9704731702804565,41
mount_vesuvius,49,positive_documents,truth,1,ordinary,2.5014634132385254,67
mount_vesuvius,49,positive_documents,truth,1,claim_all,1.9704731702804565,41
mount_vesuvius,49,positive_documents,truth,-1,claim_first,2.2536725997924805,41
mount_vesuvius,49,positive_documents,truth,-1,ordinary,2.762166976928711,67
mount_vesuvius,49,positive_documents,truth,-1,claim_all,2.2536725997924805,41
mount_vesuvius,49,positive_documents,random1,1,claim_first,2.3753039836883545,41
mount_vesuvius,49,positive_documents,random1,1,ordinary,2.486612319946289,67
mount_vesuvius,49,positive_documents,random1,1,claim_all,2.3753039836883545,41
mount_vesuvius,49,positive_documents,random1,-1,claim_first,1.9564939737319946,41
mount_vesuvius,49,positive_documents,random1,-1,ordinary,2.552168130874634,67
mount_vesuvius,49,positive_documents,random1,-1,claim_all,1.9564939737319946,41
mount_vesuvius,49,positive_documents,random2,1,claim_first,1.9248136281967163,41
mount_vesuvius,49,positive_documents,random2,1,ordinary,2.4640395641326904,67
mount_vesuvius,49,positive_documents,random2,1,claim_all,1.9248136281967163,41
mount_vesuvius,49,positive_documents,random2,-1,claim_first,2.3385419845581055,41
mount_vesuvius,49,positive_documents,random2,-1,ordinary,2.6766560077667236,67
mount_vesuvius,49,positive_documents,random2,-1,claim_all,2.3385419845581055,41
mount_vesuvius,49,positive_documents,random3,1,claim_first,2.193112373352051,41
mount_vesuvius,49,positive_documents,random3,1,ordinary,2.7259719371795654,67
mount_vesuvius,49,positive_documents,random3,1,claim_all,2.193112373352051,41
mount_vesuvius,49,positive_documents,random3,-1,claim_first,2.015137195587158,41
mount_vesuvius,49,positive_documents,random3,-1,ordinary,2.488247871398926,67
mount_vesuvius,49,positive_documents,random3,-1,claim_all,2.015137195587158,41
mount_vesuvius,49,repeated_negations,none,0,claim_first,1.6458784341812134,41
mount_vesuvius,49,repeated_negations,none,0,ordinary,2.171086072921753,68
mount_vesuvius,49,repeated_negations,none,0,warning_after_claim,1.7819617986679077,29
mount_vesuvius,49,repeated_negations,none,0,claim_all,1.6458784341812134,41
mount_vesuvius,49,repeated_negations,truth,1,claim_first,1.9080784320831299,41
mount_vesuvius,49,repeated_negations,truth,1,ordinary,2.3739826679229736,68
mount_vesuvius,49,repeated_negations,truth,1,warning_after_claim,2.180494546890259,29
mount_vesuvius,49,repeated_negations,truth,1,claim_all,1.9080784320831299,41
mount_vesuvius,49,repeated_negations,truth,-1,claim_first,2.035266399383545,41
mount_vesuvius,49,repeated_negations,truth,-1,ordinary,2.5167107582092285,68
mount_vesuvius,49,repeated_negations,truth,-1,warning_after_claim,1.8229644298553467,29
mount_vesuvius,49,repeated_negations,truth,-1,claim_all,2.035266399383545,41
mount_vesuvius,49,repeated_negations,random1,1,claim_first,2.187159299850464,41
mount_vesuvius,49,repeated_negations,random1,1,ordinary,2.4003331661224365,68
mount_vesuvius,49,repeated_negations,random1,1,warning_after_claim,1.9658950567245483,29
mount_vesuvius,49,repeated_negations,random1,1,claim_all,2.187159299850464,41
mount_vesuvius,49,repeated_negations,random1,-1,claim_first,1.9253244400024414,41
mount_vesuvius,49,repeated_negations,random1,-1,ordinary,2.4888134002685547,68
mount_vesuvius,49,repeated_negations,random1,-1,warning_after_claim,1.8421168327331543,29
mount_vesuvius,49,repeated_negations,random1,-1,claim_all,1.9253244400024414,41
mount_vesuvius,49,repeated_negations,random2,1,claim_first,1.8947099447250366,41
mount_vesuvius,49,repeated_negations,random2,1,ordinary,2.293937921524048,68
mount_vesuvius,49,repeated_negations,random2,1,warning_after_claim,1.949090600013733,29
mount_vesuvius,49,repeated_negations,random2,1,claim_all,1.8947099447250366,41
mount_vesuvius,49,repeated_negations,random2,-1,claim_first,2.1814823150634766,41
mount_vesuvius,49,repeated_negations,random2,-1,ordinary,2.4784252643585205,68
mount_vesuvius,49,repeated_negations,random2,-1,warning_after_claim,1.8612936735153198,29
mount_vesuvius,49,repeated_negations,random2,-1,claim_all,2.1814823150634766,41
mount_vesuvius,49,repeated_negations,random3,1,claim_first,2.1770150661468506,41
mount_vesuvius,49,repeated_negations,random3,1,ordinary,2.716135025024414,68
mount_vesuvius,49,repeated_negations,random3,1,warning_after_claim,1.8713879585266113,29
mount_vesuvius,49,repeated_negations,random3,1,claim_all,2.1770150661468506,41
mount_vesuvius,49,repeated_negations,random3,-1,claim_first,1.9449536800384521,41
mount_vesuvius,49,repeated_negations,random3,-1,ordinary,2.299494981765747,68
mount_vesuvius,49,repeated_negations,random3,-1,warning_after_claim,1.8913906812667847,29
mount_vesuvius,49,repeated_negations,random3,-1,claim_all,1.9449536800384521,41
mount_vesuvius,52,positive_documents,none,0,claim_first,1.7917964458465576,49
mount_vesuvius,52,positive_documents,none,0,claim_all,1.9158364534378052,96
mount_vesuvius,52,positive_documents,truth,1,claim_first,1.9196193218231201,49
mount_vesuvius,52,positive_documents,truth,1,claim_all,2.1477739810943604,96
mount_vesuvius,52,positive_documents,truth,-1,claim_first,2.0016071796417236,49
mount_vesuvius,52,positive_documents,truth,-1,claim_all,2.2162364721298218,96
mount_vesuvius,52,positive_documents,random1,1,claim_first,2.1199417114257812,49
mount_vesuvius,52,positive_documents,random1,1,claim_all,2.2330507040023804,96
mount_vesuvius,52,positive_documents,random1,-1,claim_first,1.8416497707366943,49
mount_vesuvius,52,positive_documents,random1,-1,claim_all,2.091067910194397,96
mount_vesuvius,52,positive_documents,random2,1,claim_first,1.8204761743545532,49
mount_vesuvius,52,positive_documents,random2,1,claim_all,2.086458384990692,96
mount_vesuvius,52,positive_documents,random2,-1,claim_first,2.1657471656799316,49
mount_vesuvius,52,positive_documents,random2,-1,claim_all,2.2799577713012695,96
mount_vesuvius,52,positive_documents,random3,1,claim_first,2.2320468425750732,49
mount_vesuvius,52,positive_documents,random3,1,claim_all,2.3341455459594727,96
mount_vesuvius,52,positive_documents,random3,-1,claim_first,1.900564193725586,49
mount_vesuvius,52,positive_documents,random3,-1,claim_all,2.10183846950531,96
mount_vesuvius,52,repeated_negations,none,0,claim_first,1.3273346424102783,49
mount_vesuvius,52,repeated_negations,none,0,ordinary,2.068068265914917,76
mount_vesuvius,52,repeated_negations,none,0,warning_after_claim,2.4899494647979736,21
mount_vesuvius,52,repeated_negations,none,0,claim_all,1.611119031906128,96
mount_vesuvius,52,repeated_negations,truth,1,claim_first,1.681136965751648,49
mount_vesuvius,52,repeated_negations,truth,1,ordinary,2.502901315689087,76
mount_vesuvius,52,repeated_negations,truth,1,warning_after_claim,3.431880474090576,21
mount_vesuvius,52,repeated_negations,truth,1,claim_all,1.9501277804374695,96
mount_vesuvius,52,repeated_negations,truth,-1,claim_first,1.7139506340026855,49
mount_vesuvius,52,repeated_negations,truth,-1,ordinary,2.5351319313049316,76
mount_vesuvius,52,repeated_negations,truth,-1,warning_after_claim,2.694831371307373,21
mount_vesuvius,52,repeated_negations,truth,-1,claim_all,1.9645532369613647,96
mount_vesuvius,52,repeated_negations,random1,1,claim_first,1.8088655471801758,49
mount_vesuvius,52,repeated_negations,random1,1,ordinary,2.3097875118255615,76
mount_vesuvius,52,repeated_negations,random1,1,warning_after_claim,2.5650553703308105,21
mount_vesuvius,52,repeated_negations,random1,1,claim_all,2.0135918855667114,96
mount_vesuvius,52,repeated_negations,random1,-1,claim_first,1.5557860136032104,49
mount_vesuvius,52,repeated_negations,random1,-1,ordinary,2.330422878265381,76
mount_vesuvius,52,repeated_negations,random1,-1,warning_after_claim,2.9052066802978516,21
mount_vesuvius,52,repeated_negations,random1,-1,claim_all,1.8498031497001648,96
mount_vesuvius,52,repeated_negations,random2,1,claim_first,1.537891149520874,49
mount_vesuvius,52,repeated_negations,random2,1,ordinary,2.234896183013916,76
mount_vesuvius,52,repeated_negations,random2,1,warning_after_claim,2.9869470596313477,21
mount_vesuvius,52,repeated_negations,random2,1,claim_all,1.9150018692016602,96
mount_vesuvius,52,repeated_negations,random2,-1,claim_first,1.891503930091858,49
mount_vesuvius,52,repeated_negations,random2,-1,ordinary,2.337181806564331,76
mount_vesuvius,52,repeated_negations,random2,-1,warning_after_claim,2.6002252101898193,21
mount_vesuvius,52,repeated_negations,random2,-1,claim_all,2.018307387828827,96
mount_vesuvius,52,repeated_negations,random3,1,claim_first,1.7953077554702759,49
mount_vesuvius,52,repeated_negations,random3,1,ordinary,2.3830580711364746,76
mount_vesuvius,52,repeated_negations,random3,1,warning_after_claim,2.7426421642303467,21
mount_vesuvius,52,repeated_negations,random3,1,claim_all,1.9748939871788025,96
mount_vesuvius,52,repeated_negations,random3,-1,claim_first,1.7002490758895874,49
mount_vesuvius,52,repeated_negations,random3,-1,ordinary,2.3080928325653076,76
mount_vesuvius,52,repeated_negations,random3,-1,warning_after_claim,2.587808609008789,21
mount_vesuvius,52,repeated_negations,random3,-1,claim_all,1.9462265372276306,96
mount_vesuvius,53,positive_documents,none,0,claim_first,1.2151380777359009,51
